[001] U     17424.027305:      65724                0               0 
[000] K     17424.028004:      27006                0               0 
[002] U     17424.031317:      42837                0               0 
[003] U     17424.032853:      39576                0               0 
[000] K     17424.035456:      28967                0               0 
[002] U     17424.036617:      47362                0               0 
[001] K     17424.038650:      55571                0               0 
[000] U     17424.041536:      31394                0               0 
[002] U     17424.044050:      49968                0               0 
[003] K     17424.044104:      37406                0               0 
[001] K     17424.048618:      50395                0               0 
[000] U     17424.050512:      35783                0               0 
[002] U     17424.051456:      55388                0               0 
[003] U     17424.053115:      35758                0               0 
[001] U     17424.058091:      52022                0               0 
[000] U     17424.058851:      38717                0               0 
[002] U     17424.061459:      75357                0               0 
[003] K     17424.061600:      36651                0               0 
[001] K     17424.065432:      50561                0               0 
[000] U     17424.068601:      40655                0               0 
[003] U     17424.071116:      37837                0               0 
[002] U     17424.073973:      76133                0               0 
[000] U     17424.078121:      40758                0               0 
[001] K     17424.078143:      53886                0               0 
[003] U     17424.079352:      39144                0               0 
[002] K     17424.084124:      72692                0               0 
[000] K     17424.088206:      42378                0               0 
[001] U     17424.088654:      54719                0               0 
[003] U     17424.091618:      37556                0               0 
[002] U     17424.093966:      72599                0               0 
[000] U     17424.099146:      47433                0               0 
[001] K     17424.100147:      51387                0               0 
[002] K     17424.101731:      76523                0               0 
[003] U     17424.106028:      41773                0               0 
[001] U     17424.108998:      47600                0               0 
[000] U     17424.112349:      47053                0               0 
[002] K     17424.114475:      86759                0               0 
[003] K     17424.117569:      36276                0               0 
[001] U     17424.123655:      51091                0               0 
[003] U     17424.125259:      35336                0               0 
[000] K     17424.128478:      52270                0               0 
[002] U     17424.131557:      84430                0               0 
[001] U     17424.133636:      46321                0               0 
[003] U     17424.136099:      37092                0               0 
[000] U     17424.139363:      42901                0               0 
[001] K     17424.142619:      44910                0               0 
[002] U     17424.143995:      70307                0               0 
[003] U     17424.146075:      37856                0               0 
[000] U     17424.149878:      41298                0               0 
[001] U     17424.154212:      48252                0               0 
[002] K     17424.154292:      62319                0               0 
[003] U     17424.156200:      35865                0               0 
[000] U     17424.159604:      40798                0               0 
[001] U     17424.162757:      43825                0               0 
[003] U     17424.164186:      35646                0               0 
[002] U     17424.166329:      61751                0               0 
[000] K     17424.169585:      41434                0               0 
[003] U     17424.171778:      37770                0               0 
[000] U     17424.177947:      40384                0               0 
[001] U     17424.178562:      47796                0               0 
[002] K     17424.179005:      62520                0               0 
[003] K     17424.182311:      42281                0               0 
[001] U     17424.184063:      38754                0               0 
[000] U     17424.187608:      41904                0               0 
[002] U     17424.191285:      58040                0               0 
[001] K     17424.193343:      40735                0               0 
[000] U     17424.197896:      48006                0               0 
[003] K     17424.198118:      48047                0               0 
[002] U     17424.201480:      53137                0               0 
[001] K     17424.202956:      45486                0               0 
[002] U     17424.211589:      48232                0               0 
[000] K     17424.213261:      52400                0               0 
[001] U     17424.213976:      48960                0               0 
[003] U     17424.214469:      49681                0               0 
[002] U     17424.221712:      48550                0               0 
[001] U     17424.224018:      44803                0               0 
[000] U     17424.227789:      51537                0               0 
[002] U     17424.231359:      45145                0               0 
[003] K     17424.231674:      41246                0               0 
[001] U     17424.233970:      46231                0               0 
[000] K     17424.236205:      45168                0               0 
[001] U     17424.240482:      46060                0               0 
[002] U     17424.241430:      49906                0               0 
[003] K     17424.243743:      33240                0               0 
[000] U     17424.248080:      45677                0               0 
[002] U     17424.250955:      47242                0               0 
[003] U     17424.253999:      31502                0               0 
[001] U     17424.254032:      65662                0               0 
[000] U     17424.258955:      44494                0               0 
[002] U     17424.260226:      50678                0               0 
[003] K     17424.260859:      30843                0               0 
[001] K     17424.264255:      61815                0               0 
[002] U     17424.265978:      53523                0               0 
[003] U     17424.267783:      30843                0               0 
[000] U     17424.269566:      43189                0               0 
[003] K     17424.272260:      32553                0               0 
[002] U     17424.277890:      56234                0               0 
[001] U     17424.278395:      56923                0               0 
[000] K     17424.278432:      41409                0               0 
[001] U     17424.288042:      54096                0               0 
[003] U     17424.288615:      54066                0               0 
[000] K     17424.289323:      40246                0               0 
[002] U     17424.290836:      58169                0               0 
[000] U     17424.295950:      41481                0               0 
[002] U     17424.301438:      54052                0               0 
[000] U     17424.304231:      44784                0               0 
[003] K     17424.306751:      47490                0               0 
[000] U     17424.311296:      48697                0               0 
[002] K     17424.311748:      49672                0               0 
[003] K     17424.312503:      39046                0               0 
[001] U     17424.313984:      58018                0               0 
[000] U     17424.317932:      48121                0               0 
[001] K     17424.324240:      35697                0               0 
[002] U     17424.325831:      50814                0               0 
[003] U     17424.327098:      43351                0               0 
[000] K     17424.328856:      57404                0               0 
[002] K     17424.335555:      48873                0               0 
[003] K     17424.335708:      41579                0               0 
[001] U     17424.341299:      36892                0               0 
[000] U     17424.342087:      59485                0               0 
[003] K     17424.343886:      44216                0               0 
[001] K     17424.345485:      28756                0               0 
[002] K     17424.345563:      51608                0               0 
[003] K     17424.351740:      42741                0               0 
[000] K     17424.351894:      52610                0               0 
[001] K     17424.354236:      33480                0               0 
[001] U     17424.358334:      37207                0               0 
[003] U     17424.362133:      47095                0               0 
[001] K     17424.364487:      42295                0               0 
[002] K     17424.364681:      46831                0               0 
[000] U     17424.371327:      52691                0               0 
[001] K     17424.375713:      55659                0               0 
[002] U     17424.376805:      41010                0               0 
[000] U     17424.381478:      44105                0               0 
[003] K     17424.382195:      46780                0               0 
[001] K     17424.384508:      56208                0               0 
[002] K     17424.389549:      38362                0               0 
[000] U     17424.391503:      42867                0               0 
[003] U     17424.392240:      38667                0               0 
[001] U     17424.398357:      58409                0               0 
[002] U     17424.398526:      37086                0               0 
[000] U     17424.401691:      44873                0               0 
[003] U     17424.401891:      38667                0               0 
[002] K     17424.408198:      36321                0               0 
[000] U     17424.412066:      51568                0               0 
[001] U     17424.413981:      52626                0               0 
[002] K     17424.414486:      35641                0               0 
[003] U     17424.416572:      55184                0               0 
[001] K     17424.418095:      45327                0               0 
[000] U     17424.421626:      51463                0               0 
[001] K     17424.431756:      49798                0               0 
[000] K     17424.431759:      58118                0               0 
[002] U     17424.431833:      51394                0               0 
[003] U     17424.432252:      60682                0               0 
[002] U     17424.441279:      45925                0               0 
[001] U     17424.442217:      55020                0               0 
[000] U     17424.444005:      58118                0               0 
[003] K     17424.445563:      56443                0               0 
[002] U     17424.446198:      44136                0               0 
[003] U     17424.452833:      48374                0               0 
[002] U     17424.453976:      48245                0               0 
[001] K     17424.455432:      52404                0               0 
[002] U     17424.461439:      58532                0               0 
[001] U     17424.461592:      48144                0               0 
[003] K     17424.461943:      51802                0               0 
[000] U     17424.462583:      82996                0               0 
[001] U     17424.466311:      50264                0               0 
[002] U     17424.468674:      60643                0               0 
[003] U     17424.475663:      54037                0               0 
[002] U     17424.478123:      68461                0               0 
[000] U     17424.481390:      64118                0               0 
[001] K     17424.481864:      57881                0               0 
[003] U     17424.482377:      53805                0               0 
[002] U     17424.484787:      72800                0               0 
[000] U     17424.491429:      61299                0               0 
[001] K     17424.492829:      57599                0               0 
[003] K     17424.496485:      64860                0               0 
[002] K     17424.504256:      77875                0               0 
[000] K     17424.505980:      70624                0               0 
[001] U     17424.506135:      54646                0               0 
[002] U     17424.513534:      64470                0               0 
[003] U     17424.515073:      60471                0               0 
[000] U     17424.521424:      68469                0               0 
[002] U     17424.524056:      63953                0               0 
[001] K     17424.524098:      50188                0               0 
[003] U     17424.526282:      49092                0               0 
[000] K     17424.533423:      67464                0               0 
[001] U     17424.533553:      40807                0               0 
[002] U     17424.533971:      66175                0               0 
[003] U     17424.536490:      44610                0               0 
[002] U     17424.541397:      64320                0               0 
[001] U     17424.543405:      39619                0               0 
[003] K     17424.546665:      44450                0               0 
[000] U     17424.546843:      67464                0               0 
[001] K     17424.547448:      40612                0               0 
[002] U     17424.549401:      66259                0               0 
[003] K     17424.556373:      43691                0               0 
[001] K     17424.556413:      44259                0               0 
[002] K     17424.557904:      69838                0               0 
[001] U     17424.563425:      56560                0               0 
[003] U     17424.565763:      43121                0               0 
[000] U     17424.566250:      80771                0               0 
[002] U     17424.571464:      76111                0               0 
[001] U     17424.574003:      52804                0               0 
[003] U     17424.575301:      45432                0               0 
[000] K     17424.581338:      62543                0               0 
[002] U     17424.581488:      70552                0               0 
[001] U     17424.584089:      72718                0               0 
[003] K     17424.588033:      46094                0               0 
[002] U     17424.591285:      73180                0               0 
[000] U     17424.595813:      53211                0               0 
[001] U     17424.598396:      77760                0               0 
[003] K     17424.604245:      43364                0               0 
[002] U     17424.608032:      87613                0               0 
[000] U     17424.609203:      48275                0               0 
[003] U     17424.611037:      34569                0               0 
[003] U     17424.613991:      36494                0               0 
[000] K     17424.615451:      41143                0               0 
[001] U     17424.615845:      67050                0               0 
[002] U     17424.616423:      73423                0               0 
[000] K     17424.624421:      39782                0               0 
[001] U     17424.626906:      60888                0               0 
[002] U     17424.627272:      71561                0               0 
[003] U     17424.627545:      48481                0               0 
[000] K     17424.634364:      50859                0               0 
[001] U     17424.635990:      57452                0               0 
[002] U     17424.638227:      78543                0               0 
[003] K     17424.641747:      56295                0               0 
[000] U     17424.641872:      48987                0               0 
[001] U     17424.647392:      58357                0               0 
[002] U     17424.648311:      72948                0               0 
[003] K     17424.651785:      49784                0               0 
[000] U     17424.651999:      51883                0               0 
[002] U     17424.657760:      74014                0               0 
[003] U     17424.658396:      49843                0               0 
[001] U     17424.660879:      57360                0               0 
[000] U     17424.664279:      53932                0               0 
[003] U     17424.667452:      53044                0               0 
[002] U     17424.667512:      74456                0               0 
[001] K     17424.671653:      52271                0               0 
[002] K     17424.678031:      72133                0               0 
[003] K     17424.678258:      58269                0               0 
[000] K     17424.678327:      50850                0               0 
[001] U     17424.681807:      52243                0               0 
[003] K     17424.688479:      57366                0               0 
[001] U     17424.689324:      47898                0               0 
[000] K     17424.689922:      48540                0               0 
[002] K     17424.689992:      73722                0               0 
[002] K     17424.698498:      65558                0               0 
[001] U     17424.698510:      53130                0               0 
[003] K     17424.704387:      61726                0               0 
[002] U     17424.711761:      68674                0               0 
[001] K     17424.713627:      52835                0               0 
[000] K     17424.714286:      51559                0               0 
[003] U     17424.718675:      53292                0               0 
[001] U     17424.724491:      49153                0               0 
[002] U     17424.725824:      65819                0               0 
[000] K     17424.726296:      36217                0               0 
[000] U     17424.729343:      32567                0               0 
[003] U     17424.731845:      47642                0               0 
[001] U     17424.737012:      46235                0               0 
[002] U     17424.738190:      61966                0               0 
[003] U     17424.740491:      45292                0               0 
[000] U     17424.741679:      36415                0               0 
[000] U     17424.748263:      44184                0               0 
[002] U     17424.748363:      61966                0               0 
[003] U     17424.753360:      44931                0               0 
[001] K     17424.754460:      42451                0               0 
[000] U     17424.755740:      44686                0               0 
[001] K     17424.758737:      35653                0               0 
[003] U     17424.763853:      41234                0               0 
[000] U     17424.764517:      48592                0               0 
[002] U     17424.765402:      89297                0               0 
[001] U     17424.767919:      35653                0               0 
[000] K     17424.774287:      53702                0               0 
[003] U     17424.774632:      41088                0               0 
[001] U     17424.778844:      53602                0               0 
[002] U     17424.781311:      89847                0               0 
[000] K     17424.781780:      52130                0               0 
[001] U     17424.785573:      52886                0               0 
[003] U     17424.785608:      40040                0               0 
[002] U     17424.791558:      80434                0               0 
[000] K     17424.794081:      57857                0               0 
[003] K     17424.795807:      43451                0               0 
[001] U     17424.796941:      57924                0               0 
[003] K     17424.801776:      44941                0               0 
[000] K     17424.805797:      55035                0               0 
[002] U     17424.808316:      78839                0               0 
[001] K     17424.814235:      74230                0               0 
[003] U     17424.816007:      44003                0               0 
[002] U     17424.820245:      65879                0               0 
[003] U     17424.821723:      47680                0               0 
[001] K     17424.824550:      66642                0               0 
[000] U     17424.825781:      51442                0               0 
[003] U     17424.831264:      47051                0               0 
[002] K     17424.835707:      59458                0               0 
[000] K     17424.835758:      39228                0               0 
[003] U     17424.839023:      54762                0               0 
[000] K     17424.839640:      39036                0               0 
[002] U     17424.841469:      55045                0               0 
[001] U     17424.843975:      73292                0               0 
[000] K     17424.848335:      41654                0               0 
[001] U     17424.850577:      60063                0               0 
[003] U     17424.851528:      58129                0               0 
[002] U     17424.855023:      69946                0               0 
[000] U     17424.856857:      49537                0               0 
[001] U     17424.860290:      57188                0               0 
[002] K     17424.863708:      73312                0               0 
[000] K     17424.864198:      52065                0               0 
[003] U     17424.864454:      55153                0               0 
[001] K     17424.866884:      64149                0               0 
[000] K     17424.870339:      58179                0               0 
[002] U     17424.876244:      68944                0               0 
[003] U     17424.878193:      51554                0               0 
[001] U     17424.881472:      68173                0               0 
[000] U     17424.885755:      60092                0               0 
[002] K     17424.887881:      69956                0               0 
[003] U     17424.888009:      42966                0               0 
[001] U     17424.891436:      61535                0               0 
[003] K     17424.900481:      50111                0               0 
[001] U     17424.901459:      66970                0               0 
[000] K     17424.901676:      57069                0               0 
[002] U     17424.904305:      66652                0               0 
[001] U     17424.914184:      76314                0               0 
[003] U     17424.917220:      45886                0               0 
[000] U     17424.921175:      49269                0               0 
[002] K     17424.921754:      58798                0               0 
[001] U     17424.925007:      75441                0               0 
[003] K     17424.927228:      37970                0               0 
[001] U     17424.934382:      78572                0               0 
[002] U     17424.936064:      45806                0               0 
[003] U     17424.936632:      37550                0               0 
[000] U     17424.937201:      38601                0               0 
[002] K     17424.944862:      41196                0               0 
[000] U     17424.945736:      32148                0               0 
[003] K     17424.947701:      37586                0               0 
[001] U     17424.948138:      79055                0               0 
[000] K     17424.951363:      33013                0               0 
[002] U     17424.951541:      41338                0               0 
[003] K     17424.957422:      36025                0               0 
[002] U     17424.958427:      42648                0               0 
[000] K     17424.961465:      34045                0               0 
[001] U     17424.961469:      72355                0               0 
[003] U     17424.965689:      36986                0               0 
[001] U     17424.970279:      63761                0               0 
[000] U     17424.971733:      43761                0               0 
[002] U     17424.977887:      47083                0               0 
[003] U     17424.978376:      45903                0               0 
[001] U     17424.981318:      69514                0               0 
[000] K     17424.982110:      40528                0               0 
[002] U     17424.987914:      38581                0               0 
[001] U     17424.991286:      64151                0               0 
[003] K     17424.991675:      51315                0               0 
[002] U     17424.998027:      37647                0               0 
[000] U     17424.999634:      39369                0               0 
[001] U     17425.001621:      69301                0               0 
[003] U     17425.007880:      54532                0               0 
[002] U     17425.007922:      35850                0               0 
[001] U     17425.015804:      81173                0               0 
[003] K     17425.018267:      45733                0               0 
[000] K     17425.018375:      38685                0               0 
[002] U     17425.018473:      37462                0               0 
[000] K     17425.024476:      29380                0               0 
[003] K     17425.025996:      41829                0               0 
[002] U     17425.026142:      34268                0               0 
[001] U     17425.031423:      93047                0               0 
[000] U     17425.032490:      32439                0               0 
[002] K     17425.038007:      37203                0               0 
[000] K     17425.039327:      35943                0               0 
[003] U     17425.039535:      46640                0               0 
[002] U     17425.046053:      36508                0               0 
[001] U     17425.048536:     106318                0               0 
[003] U     17425.050386:      42642                0               0 
[000] K     17425.050989:      34210                0               0 
[002] U     17425.051579:      35609                0               0 
[000] U     17425.058548:      37750                0               0 
[002] U     17425.058649:      35609                0               0 
[003] U     17425.060126:      41601                0               0 
[001] U     17425.064391:     103280                0               0 
[000] K     17425.064497:      39778                0               0 
[002] K     17425.068357:      54176                0               0 
[003] U     17425.070793:      41291                0               0 
[000] U     17425.071549:      46019                0               0 
[002] U     17425.078470:      60212                0               0 
[003] U     17425.079922:      40262                0               0 
[000] U     17425.081191:      48273                0               0 
[001] U     17425.081471:      91470                0               0 
[003] U     17425.088755:      40249                0               0 
[002] U     17425.091262:      59779                0               0 
[001] K     17425.091849:      72531                0               0 
[000] K     17425.092352:      53807                0               0 
[003] U     17425.098590:      40249                0               0 
[000] U     17425.098639:      52816                0               0 
[001] K     17425.101785:      71230                0               0 
[000] U     17425.114006:      54272                0               0 
[003] U     17425.114060:      53804                0               0 
[001] U     17425.118271:      67984                0               0 
[003] K     17425.121680:      47722                0               0 
[001] U     17425.125470:      56818                0               0 
[000] K     17425.127334:      50986                0               0 
[002] U     17425.128967:      62417                0               0 
[001] U     17425.132063:      65495                0               0 
[003] K     17425.133731:      48046                0               0 
[000] U     17425.136575:      45265                0               0 
[002] K     17425.139113:      47656                0               0 
[001] U     17425.141733:      69505                0               0 
[003] U     17425.146249:      47769                0               0 
[000] U     17425.148603:      45995                0               0 
[002] K     17425.150159:      42652                0               0 
[001] U     17425.153511:      72238                0               0 
[003] U     17425.157973:      44772                0               0 
[000] K     17425.158222:      42519                0               0 
[002] U     17425.161605:      44633                0               0 
[001] U     17425.163535:      72830                0               0 
[000] U     17425.165823:      44417                0               0 
[002] K     17425.168493:      44016                0               0 
[003] K     17425.168726:      42495                0               0 
[001] U     17425.173993:      68390                0               0 
[000] U     17425.176179:      44413                0               0 
[003] U     17425.180211:      40718                0               0 
[002] K     17425.180844:      47275                0               0 
[001] U     17425.183987:      78122                0               0 
[002] U     17425.186838:      45127                0               0 
[000] K     17425.188453:      47664                0               0 
[003] U     17425.190313:      40718                0               0 
[000] K     17425.196006:      46690                0               0 
[002] U     17425.198380:      51303                0               0 
[003] U     17425.198614:      53263                0               0 
[002] U     17425.205954:      51694                0               0 
[003] U     17425.208005:      53400                0               0 
[001] U     17425.209785:      73297                0               0 
[000] K     17425.209939:      43368                0               0 
[003] K     17425.215752:      55535                0               0 
[002] U     17425.216442:      55303                0               0 
[000] U     17425.218682:      41667                0               0 
[001] U     17425.220202:      49398                0               0 
[000] K     17425.224442:      40496                0               0 
[002] U     17425.225942:      57939                0               0 
[003] K     17425.228023:      57644                0               0 
[000] U     17425.232901:      45101                0               0 
[002] K     17425.236497:      57687                0               0 
[003] U     17425.238204:      56674                0               0 
[001] K     17425.241786:      49475                0               0 
[000] U     17425.245769:      52023                0               0 
[002] U     17425.251406:      56226                0               0 
[001] U     17425.253970:      34913                0               0 
[000] U     17425.255788:      48114                0               0 
[003] U     17425.256620:      53720                0               0 
[001] K     17425.258462:      33387                0               0 
[002] U     17425.261332:      48547                0               0 
[003] K     17425.261856:      43653                0               0 
[000] K     17425.269774:      49070                0               0 
[001] U     17425.272563:      41832                0               0 
[003] K     17425.276916:      46693                0               0 
[002] U     17425.276949:      60550                0               0 
[000] U     17425.279975:      43019                0               0 
[001] K     17425.281145:      45238                0               0 
[003] K     17425.288704:      48059                0               0 
[000] U     17425.290569:      41381                0               0 
[002] U     17425.293642:      62645                0               0 
[001] U     17425.294155:      52673                0               0 
[003] U     17425.298363:      45949                0               0 
[000] K     17425.300472:      41071                0               0 
[003] K     17425.307864:      45949                0               0 
[002] U     17425.310801:      63649                0               0 
[000] K     17425.313821:      40124                0               0 
[001] U     17425.314008:      52673                0               0 
[000] K     17425.319179:      37350                0               0 
[003] K     17425.324509:      57802                0               0 
[001] K     17425.325078:      52673                0               0 
[002] U     17425.325301:      64759                0               0 
[000] U     17425.327798:      41082                0               0 
[000] K     17425.333851:      44856                0               0 
[003] U     17425.335852:      65472                0               0 
[001] U     17425.337979:      52673                0               0 
[002] U     17425.341441:      70535                0               0 
[000] K     17425.344016:      50554                0               0 
[002] K     17425.355291:      79395                0               0 
[000] K     17425.355453:      52755                0               0 
[001] U     17425.356329:      84176                0               0 
[000] U     17425.361688:      51141                0               0 
[003] U     17425.361914:      58645                0               0 
[001] U     17425.364991:      68838                0               0 
[002] U     17425.368646:      79395                0               0 
[000] U     17425.371321:      50696                0               0 
[003] U     17425.374627:      52862                0               0 
[001] K     17425.376695:      70817                0               0 
[000] K     17425.378702:      59064                0               0 
[002] U     17425.381465:      87531                0               0 
[003] U     17425.384957:      49850                0               0 
[000] K     17425.390239:      62278                0               0 
[001] U     17425.391329:      66266                0               0 
[001] U     17425.398609:      60754                0               0 
[003] K     17425.401483:      47055                0               0 
[002] U     17425.401521:     100287                0               0 
[000] U     17425.405780:      61804                0               0 
[001] U     17425.408127:      58793                0               0 
[003] U     17425.411908:      40536                0               0 
[003] U     17425.421648:      35031                0               0 
[000] U     17425.421892:      51553                0               0 
[001] K     17425.424726:      65614                0               0 
[002] U     17425.428057:      59085                0               0 
[000] K     17425.431280:      43581                0               0 
[003] U     17425.431280:      37019                0               0 
[001] K     17425.434423:      57166                0               0 
[003] U     17425.437240:      37019                0               0 
[002] K     17425.438574:      58784                0               0 
[000] U     17425.441383:      46955                0               0 
[000] U     17425.447378:      43189                0               0 
[002] K     17425.448446:      62231                0               0 
[003] U     17425.450220:      55048                0               0 
[001] U     17425.452193:      69195                0               0 
[000] U     17425.455919:      48282                0               0 
[002] U     17425.457732:      59001                0               0 
[001] K     17425.461593:      63537                0               0 
[003] K     17425.462221:      53414                0               0 
[000] U     17425.462377:      54182                0               0 
[002] U     17425.467463:      67926                0               0 
[000] K     17425.474497:      53484                0               0 
[003] U     17425.474593:      50846                0               0 
[001] U     17425.476860:      62320                0               0 
[002] U     17425.478511:      65787                0               0 
[000] U     17425.481552:      57516                0               0 
[001] U     17425.484834:      57092                0               0 
[002] K     17425.486621:      67692                0               0 
[003] U     17425.488140:      47454                0               0 
[000] U     17425.491436:      57199                0               0 
[003] U     17425.498365:      50019                0               0 
[000] U     17425.501746:      63078                0               0 
[001] K     17425.502668:      60286                0               0 
[002] K     17425.504446:      81324                0               0 
[000] U     17425.512913:      58537                0               0 
[001] U     17425.516596:      52126                0               0 
[002] U     17425.518456:      65163                0               0 
