[-01] K     24043.367588:     417992                0               0                0
[-01] K     24043.377519:     418020                0               0                0
[-01] K     24043.387337:     417869                0               0                0
[-01] K     24043.397230:     418697                0               0                0
[-01] K     24043.407148:     418858                0               0                0
[-01] K     24043.417049:     418905                0               0                0
[-01] U     24043.426948:     418341                0               0                0
[-01] K     24043.436842:     418782                0               0                0
[-01] K     24043.446789:     418864                0               0                0
[-01] K     24043.456645:     418560                0               0                0
[-01] K     24043.466525:     418690                0               0                0
[-01] K     24043.476405:     419002                0               0                0
[-01] K     24043.486319:     419315                0               0                0
[-01] K     24043.496203:     419288                0               0                0
[-01] K     24043.506126:     419291                0               0                0
[-01] K     24043.516043:     419205                0               0                0
[-01] K     24043.525968:     418904                0               0                0
[-01] K     24043.535846:     418781                0               0                0
[-01] K     24043.545777:     419018                0               0                0
[-01] K     24043.555673:     418818                0               0                0
[-01] K     24043.565567:     418823                0               0                0
[-01] K     24043.575433:     418973                0               0                0
[-01] K     24043.585319:     419119                0               0                0
[-01] K     24043.595242:     419619                0               0                0
[-01] K     24043.605174:     419279                0               0                0
[-01] K     24043.615057:     418877                0               0                0
[-01] K     24043.624973:     419191                0               0                0
[-01] K     24043.634921:     418928                0               0                0
[-01] K     24043.644850:     418432                0               0                0
[-01] K     24043.654760:     418034                0               0                0
[-01] K     24043.664678:     417967                0               0                0
[-01] K     24043.674581:     418124                0               0                0
[-01] K     24043.684233:     417776                0               0                0
[-01] K     24043.694187:     419910                0               0                0
[-01] K     24043.704177:     420105                0               0                0
[-01] K     24043.714126:     419071                0               0                0
[-01] K     24043.724038:     418522                0               0                0
[-01] K     24043.734026:     418358                0               0                0
[-01] K     24043.743942:     417767                0               0                0
[-01] K     24043.753881:     417300                0               0                0
[-01] K     24043.763746:     416887                0               0                0
[-01] K     24043.773674:     417083                0               0                0
[-01] K     24043.783561:     416969                0               0                0
[-01] K     24043.793475:     416993                0               0                0
[-01] K     24043.803393:     417032                0               0                0
[-01] K     24043.813352:     416638                0               0                0
[-01] K     24043.823259:     416165                0               0                0
[-01] K     24043.833132:     416151                0               0                0
[-01] K     24043.853920:     416260                0               0                0
[-01] K     24043.866866:     315331                0               0                0
[-01] K     24043.882952:     288558                0               0                0
[-01] K     24043.899912:     244958                0               0                0
[-01] K     24043.915302:     206289                0               0                0
[-01] K     24043.927570:     174456                0               0                0
[-01] K     24043.943164:     161618                0               0                0
[-01] K     24043.958052:     141476                0               0                0
[-01] K     24043.972404:     121959                0               0                0
[-01] K     24043.987490:     108602                0               0                0
[-01] K     24044.000163:      92256                0               0                0
[-01] K     24044.015105:      86559                0               0                0
[-01] K     24044.020717:      74698                0               0                0
[-01] K     24044.022692:      70728                0               0                0
[-01] K     24044.025320:      94982                0               0                0
[-01] K     24044.029938:     169612                0               0                0
[-01] K     24044.036141:     244897                0               0                0
[-01] K     24044.043562:     293409                0               0                0
[-01] K     24044.051922:     333001                0               0                0
[-01] K     24044.060938:     357834                0               0                0
[-01] K     24044.070095:     366224                0               0                0
[-01] K     24044.078927:     374972                0               0                0
[-01] K     24044.088004:     385462                0               0                0
[-01] K     24044.097307:     393706                0               0                0
[-01] K     24044.106771:     402338                0               0                0
[-01] K     24044.116298:     406470                0               0                0
[-01] K     24044.125836:     409762                0               0                0
[-01] K     24044.135515:     415099                0               0                0
[-01] K     24044.145253:     417337                0               0                0
[-01] K     24044.155011:     419774                0               0                0
[-01] K     24044.164821:     421342                0               0                0
[-01] K     24044.174724:     421996                0               0                0
[-01] K     24044.184531:     422365                0               0                0
[-01] K     24044.194409:     423008                0               0                0
[-01] K     24044.204526:     423977                0               0                0
[-01] K     24044.214591:     421871                0               0                0
[-01] K     24044.224550:     419647                0               0                0
[-01] K     24044.234515:     418990                0               0                0
[-01] K     24044.244466:     418180                0               0                0
[-01] K     24044.254423:     417669                0               0                0
[-01] K     24044.264349:     417118                0               0                0
[-01] K     24044.274329:     416826                0               0                0
[-01] K     24044.284257:     416265                0               0                0
[-01] K     24044.294158:     415680                0               0                0
[-01] K     24044.303999:     415637                0               0                0
[-01] K     24044.313886:     416178                0               0                0
[-01] K     24044.323740:     416600                0               0                0
[-01] K     24044.333721:     416813                0               0                0
[-01] U     24044.343713:     417330                0               0                0
[-01] K     24044.353582:     415065                0               0                0
[-01] K     24044.363427:     415770                0               0                0
[-01] K     24044.373295:     416332                0               0                0
[-01] K     24044.383202:     416830                0               0                0
[-01] K     24044.393073:     416913                0               0                0
[-01] K     24044.402979:     416671                0               0                0
[-01] K     24044.412836:     416924                0               0                0
[-01] K     24044.422735:     417153                0               0                0
[-01] K     24044.432600:     417460                0               0                0
[-01] K     24044.442458:     417667                0               0                0
[-01] K     24044.452348:     418555                0               0                0
[-01] K     24044.462307:     418481                0               0                0
[-01] K     24044.472180:     418048                0               0                0
[-01] K     24044.482048:     418235                0               0                0
[-01] K     24044.491946:     418644                0               0                0
[-01] K     24044.501836:     418801                0               0                0
[-01] K     24044.511731:     419012                0               0                0
[-01] K     24044.521649:     418916                0               0                0
[-01] K     24044.531541:     418944                0               0                0
[-01] K     24044.541483:     418775                0               0                0
[-01] K     24044.551358:     418551                0               0                0
[-01] K     24044.561258:     418833                0               0                0
[-01] K     24044.571155:     419164                0               0                0
[-01] K     24044.581026:     418778                0               0                0
[-01] K     24044.590928:     419139                0               0                0
[-01] K     24044.600888:     419329                0               0                0
[-01] K     24044.610807:     419014                0               0                0
[-01] K     24044.620693:     418440                0               0                0
[-01] K     24044.630625:     418708                0               0                0
[-01] K     24044.640564:     418404                0               0                0
[-01] K     24044.650545:     417867                0               0                0
[-01] K     24044.660482:     417362                0               0                0
[-01] K     24044.670415:     416546                0               0                0
[-01] K     24044.680251:     416636                0               0                0
[-01] K     24044.690122:     416727                0               0                0
[-01] K     24044.699975:     417469                0               0                0
[-01] K     24044.709635:     417180                0               0                0
[-01] K     24044.719595:     420746                0               0                0
[-01] K     24044.729592:     420126                0               0                0
[-01] K     24044.739529:     419084                0               0                0
[-01] K     24044.749495:     418326                0               0                0
[-01] K     24044.759396:     417774                0               0                0
[-01] K     24044.769297:     417749                0               0                0
[-01] K     24044.779248:     417792                0               0                0
[-01] K     24044.789207:     417640                0               0                0
[-01] K     24044.799158:     416641                0               0                0
[-01] K     24044.809045:     416286                0               0                0
[-01] K     24044.818988:     416110                0               0                0
[-01] K     24044.828855:     415573                0               0                0
[-01] K     24044.838770:     415839                0               0                0
[-01] K     24044.857811:     415807                0               0                0
[-01] K     24044.867907:     316851                0               0                0
[-01] K     24044.882546:     313323                0               0                0
[-01] K     24044.900246:     279491                0               0                0
[-01] K     24044.915362:     227800                0               0                0
[-01] K     24044.930379:     193518                0               0                0
[-01] K     24044.942399:     169364                0               0                0
[-01] K     24044.958019:     158914                0               0                0
[-01] K     24044.973200:     131503                0               0                0
[-01] K     24044.986958:     114966                0               0                0
[-01] K     24045.002346:     106339                0               0                0
[-01] K     24045.016159:      90648                0               0                0
[-01] K     24045.030316:      83538                0               0                0
[-01] K     24045.032157:      69392                0               0                0
[-01] K     24045.034052:      69392                0               0                0
[-01] K     24045.037676:     131462                0               0                0
[-01] K     24045.043481:     220914                0               0                0
[-01] K     24045.051054:     280810                0               0                0
[-01] K     24045.059180:     319958                0               0                0
[-01] K     24045.067972:     345915                0               0                0
[-01] K     24045.076844:     356130                0               0                0
[-01] K     24045.085635:     363992                0               0                0
[-01] K     24045.094800:     379140                0               0                0
[-01] K     24045.104134:     386282                0               0                0
[-01] K     24045.113598:     391692                0               0                0
[-01] K     24045.123190:     397817                0               0                0
[-01] K     24045.132715:     400796                0               0                0
[-01] K     24045.142356:     404021                0               0                0
[-01] K     24045.152007:     407769                0               0                0
[-01] K     24045.161736:     410045                0               0                0
[-01] K     24045.171536:     412678                0               0                0
[-01] K     24045.181374:     413530                0               0                0
[-01] K     24045.191207:     414663                0               0                0
[-01] K     24045.201087:     415283                0               0                0
[-01] K     24045.211009:     415707                0               0                0
[-01] K     24045.220814:     415713                0               0                0
[-01] K     24045.230472:     415225                0               0                0
[-01] K     24045.240185:     418964                0               0                0
[-01] K     24045.249994:     420771                0               0                0
[-01] K     24045.259795:     422479                0               0                0
[-01] K     24045.269590:     423406                0               0                0
[-01] U     24045.279412:     424826                0               0                0
[-01] K     24045.289322:     425610                0               0                0
[-01] K     24045.299171:     425739                0               0                0
[-01] K     24045.309114:     426082                0               0                0
[-01] K     24045.319276:     426239                0               0                0
[-01] K     24045.329292:     423404                0               0                0
[-01] K     24045.339278:     421654                0               0                0
[-01] K     24045.349263:     420825                0               0                0
[-01] K     24045.359399:     419704                0               0                0
[-01] K     24045.369328:     419037                0               0                0
[-01] K     24045.379191:     417001                0               0                0
[-01] K     24045.389101:     417463                0               0                0
[-01] K     24045.399021:     417223                0               0                0
[-01] K     24045.408881:     417239                0               0                0
[-01] K     24045.418769:     417122                0               0                0
[-01] K     24045.428672:     417728                0               0                0
[-01] K     24045.438552:     417780                0               0                0
[-01] K     24045.448418:     417810                0               0                0
[-01] K     24045.458373:     418413                0               0                0
[-01] K     24045.468302:     417789                0               0                0
[-01] K     24045.478159:     417488                0               0                0
[-01] K     24045.488056:     418039                0               0                0
[-01] K     24045.497943:     418074                0               0                0
[-01] K     24045.507854:     418520                0               0                0
[-01] K     24045.517752:     418168                0               0                0
[-01] K     24045.527627:     418278                0               0                0
[-01] K     24045.537607:     418524                0               0                0
[-01] K     24045.547458:     417663                0               0                0
[-01] K     24045.557366:     417886                0               0                0
[-01] K     24045.567275:     418126                0               0                0
[-01] K     24045.577176:     418061                0               0                0
[-01] K     24045.587063:     418041                0               0                0
[-01] K     24045.596939:     418274                0               0                0
[-01] K     24045.606900:     418468                0               0                0
[-01] K     24045.616753:     418199                0               0                0
[-01] K     24045.626642:     418249                0               0                0
[-01] K     24045.636507:     418832                0               0                0
[-01] K     24045.646484:     418809                0               0                0
[-01] K     24045.656381:     418452                0               0                0
[-01] K     24045.666284:     418126                0               0                0
[-01] K     24045.676175:     418172                0               0                0
[-01] K     24045.686113:     418125                0               0                0
[-01] K     24045.696014:     417892                0               0                0
[-01] K     24045.705936:     417897                0               0                0
[-01] K     24045.715744:     417666                0               0                0
[-01] K     24045.725445:     418478                0               0                0
[-01] K     24045.735183:     421139                0               0                0
[-01] K     24045.744967:     422575                0               0                0
[-01] K     24045.754823:     423639                0               0                0
[-01] K     24045.764654:     424680                0               0                0
[-01] K     24045.774542:     425219                0               0                0
[-01] K     24045.784386:     425717                0               0                0
[-01] K     24045.794300:     426134                0               0                0
[-01] K     24045.804226:     426218                0               0                0
[-01] K     24045.814242:     425723                0               0                0
[-01] K     24045.824383:     424895                0               0                0
[-01] K     24045.834464:     422669                0               0                0
[-01] K     24045.844443:     420174                0               0                0
[-01] K     24045.855441:     419161                0               0                0
[-01] K     24045.875514:     418255                0               0                0
[-01] K     24045.889528:     316803                0               0                0
[-01] K     24045.905520:     280473                0               0                0
[-01] K     24045.921001:     235280                0               0                0
[-01] K     24045.937177:     205277                0               0                0
[-01] K     24045.949486:     169616                0               0                0
[-01] K     24045.963896:     158697                0               0                0
[-01] K     24045.980199:     144144                0               0                0
[-01] K     24045.993501:     122479                0               0                0
[-01] K     24046.009503:     106470                0               0                0
[-01] K     24046.022630:      90309                0               0                0
[-01] K     24046.037544:      83601                0               0                0
[-01] K     24046.041377:      71418                0               0                0
[-01] K     24046.043634:      82319                0               0                0
[-01] K     24046.046355:      98604                0               0                0
[-01] K     24046.050896:     167748                0               0                0
[-01] K     24046.056981:     240414                0               0                0
[-01] K     24046.064324:     289169                0               0                0
[-01] K     24046.082135:     354286                0               0                0
[-01] K     24046.090959:     362865                0               0                0
[-01] K     24046.099956:     372608                0               0                0
[-01] K     24046.109206:     381320                0               0                0
[-01] K     24046.118626:     390859                0               0                0
[-01] K     24046.128151:     395129                0               0                0
[-01] K     24046.137672:     398833                0               0                0
[-01] K     24046.147268:     403878                0               0                0
[-01] K     24046.156923:     407145                0               0                0
[-01] K     24046.166657:     409203                0               0                0
[-01] K     24046.176429:     411651                0               0                0
[-01] K     24046.186265:     412884                0               0                0
[-01] K     24046.196060:     414020                0               0                0
[-01] K     24046.205963:     414928                0               0                0
[-01] K     24046.215799:     415423                0               0                0
[-01] K     24046.225680:     415837                0               0                0
[-01] K     24046.235480:     416258                0               0                0
[-01] K     24046.245363:     417048                0               0                0
[-01] K     24046.255059:     417767                0               0                0
[-01] K     24046.264782:     420589                0               0                0
[-01] K     24046.274576:     421417                0               0                0
[-01] K     24046.284383:     423270                0               0                0
[-01] K     24046.294263:     424016                0               0                0
[-01] K     24046.304109:     424648                0               0                0
[-01] K     24046.313946:     424961                0               0                0
[-01] K     24046.323750:     425971                0               0                0
[-01] K     24046.333610:     426809                0               0                0
[-01] K     24046.343478:     427729                0               0                0
[-01] K     24046.353368:     428063                0               0                0
[-01] K     24046.363223:     428345                0               0                0
[-01] K     24046.373097:     428867                0               0                0
[-01] K     24046.383180:     428816                0               0                0
[-01] K     24046.393072:     429160                0               0                0
[-01] K     24046.402983:     426860                0               0                0
[-01] K     24046.412814:     427052                0               0                0
[-01] K     24046.422654:     427621                0               0                0
[-01] K     24046.432505:     428540                0               0                0
[-01] K     24046.442423:     428839                0               0                0
[-01] K     24046.452286:     429039                0               0                0
[-01] K     24046.462185:     429233                0               0                0
[-01] K     24046.472093:     429559                0               0                0
[-01] K     24046.482189:     429610                0               0                0
[-01] K     24046.492271:     427321                0               0                0
[-01] K     24046.502315:     425404                0               0                0
[-01] K     24046.512327:     423495                0               0                0
[-01] K     24046.522295:     422441                0               0                0
[-01] K     24046.532241:     421373                0               0                0
[-01] K     24046.542249:     421060                0               0                0
[-01] K     24046.552185:     420225                0               0                0
[-01] K     24046.562094:     419396                0               0                0
[-01] K     24046.571978:     419380                0               0                0
[-01] K     24046.581942:     419474                0               0                0
[-01] K     24046.591850:     418910                0               0                0
[-01] K     24046.601772:     418679                0               0                0
[-01] K     24046.611633:     418453                0               0                0
[-01] K     24046.621538:     418674                0               0                0
[-01] K     24046.631380:     418952                0               0                0
[-01] K     24046.641285:     419507                0               0                0
[-01] K     24046.651205:     419666                0               0                0
[-01] K     24046.661184:     419739                0               0                0
[-01] K     24046.671118:     418505                0               0                0
[-01] K     24046.681046:     418325                0               0                0
[-01] K     24046.690941:     417770                0               0                0
[-01] K     24046.700839:     418116                0               0                0
[-01] K     24046.710733:     417741                0               0                0
[-01] K     24046.720642:     418167                0               0                0
[-01] K     24046.730531:     417867                0               0                0
[-01] K     24046.740421:     418075                0               0                0
[-01] K     24046.750329:     418171                0               0                0
[-01] K     24046.760224:     418347                0               0                0
[-01] K     24046.770131:     418408                0               0                0
[-01] K     24046.779998:     418292                0               0                0
[-01] K     24046.789885:     418423                0               0                0
[-01] K     24046.799852:     418828                0               0                0
[-01] K     24046.809810:     418063                0               0                0
[-01] K     24046.819693:     417480                0               0                0
[-01] K     24046.829630:     417541                0               0                0
[-01] K     24046.839545:     417760                0               0                0
[-01] K     24046.849456:     417031                0               0                0
[-01] K     24046.859348:     417180                0               0                0
[-01] K     24046.879272:     417117                0               0                0
[-01] K     24046.891524:     318425                0               0                0
[-01] K     24046.907454:     301230                0               0                0
[-01] K     24046.924785:     261010                0               0                0
[-01] K     24046.940292:     210776                0               0                0
[-01] K     24046.953618:     180905                0               0                0
[-01] K     24046.967644:     162291                0               0                0
[-01] K     24046.983536:     150962                0               0                0
[-01] K     24046.997173:     124380                0               0                0
[-01] K     24047.010955:     110024                0               0                0
[-01] K     24047.026833:      98428                0               0                0
[-01] K     24047.039820:      85940                0               0                0
[-01] K     24047.048348:      79863                0               0                0
[-01] K     24047.050328:      71902                0               0                0
[-01] K     24047.052736:      88135                0               0                0
[-01] K     24047.056364:     132207                0               0                0
[-01] K     24047.061647:     205717                0               0                0
[-01] K     24047.068653:     279991                0               0                0
[-01] K     24047.077182:     321081                0               0                0
[-01] K     24047.085996:     350912                0               0                0
[-01] K     24047.094764:     360971                0               0                0
[-01] K     24047.103484:     371143                0               0                0
[-01] K     24047.112469:     382810                0               0                0
[-01] K     24047.121733:     391846                0               0                0
[-01] K     24047.131221:     401131                0               0                0
[-01] U     24047.140964:     405706                0               0                0
[-01] K     24047.150657:     406963                0               0                0
[-01] K     24047.160398:     409737                0               0                0
[-01] K     24047.170181:     411102                0               0                0
[-01] K     24047.179997:     413014                0               0                0
[-01] K     24047.189848:     413622                0               0                0
[-01] K     24047.199704:     414972                0               0                0
[-01] K     24047.209600:     414932                0               0                0
[-01] K     24047.219423:     415270                0               0                0
[-01] K     24047.229350:     415941                0               0                0
[-01] K     24047.238961:     415839                0               0                0
[-01] K     24047.248668:     418627                0               0                0
[-01] K     24047.258401:     420574                0               0                0
[-01] K     24047.268189:     423002                0               0                0
[-01] K     24047.278016:     424124                0               0                0
[-01] K     24047.287860:     425331                0               0                0
[-01] K     24047.297751:     425752                0               0                0
[-01] K     24047.307601:     426656                0               0                0
[-01] K     24047.317454:     426672                0               0                0
[-01] K     24047.327338:     427471                0               0                0
[-01] K     24047.337209:     427483                0               0                0
[-01] K     24047.347071:     428007                0               0                0
[-01] K     24047.356942:     428313                0               0                0
[-01] K     24047.367085:     428624                0               0                0
[-01] K     24047.377174:     426090                0               0                0
[-01] K     24047.387211:     423776                0               0                0
[-01] K     24047.397174:     422317                0               0                0
[-01] K     24047.407343:     421499                0               0                0
[-01] K     24047.417279:     420615                0               0                0
[-01] K     24047.427139:     418255                0               0                0
[-01] K     24047.436975:     418605                0               0                0
[-01] K     24047.446915:     418907                0               0                0
[-01] K     24047.456775:     419036                0               0                0
[-01] K     24047.466690:     419112                0               0                0
[-01] K     24047.476586:     419102                0               0                0
[-01] K     24047.486487:     419151                0               0                0
[-01] K     24047.496374:     419200                0               0                0
[-01] K     24047.506258:     419309                0               0                0
[-01] K     24047.516155:     419609                0               0                0
[-01] K     24047.526058:     419732                0               0                0
[-01] K     24047.535889:     419739                0               0                0
[-01] K     24047.545584:     419913                0               0                0
[-01] K     24047.555374:     422930                0               0                0
[-01] K     24047.565108:     424032                0               0                0
[-01] K     24047.575090:     425270                0               0                0
[-01] K     24047.585140:     425124                0               0                0
[-01] K     24047.595117:     423322                0               0                0
[-01] K     24047.605097:     422374                0               0                0
[-01] K     24047.615072:     422052                0               0                0
[-01] K     24047.625029:     420958                0               0                0
[-01] K     24047.634964:     420432                0               0                0
[-01] K     24047.644835:     419881                0               0                0
[-01] K     24047.654780:     420106                0               0                0
[-01] K     24047.664731:     419729                0               0                0
[-01] K     24047.674657:     418986                0               0                0
[-01] K     24047.684550:     418877                0               0                0
[-01] K     24047.694503:     418805                0               0                0
[-01] K     24047.704449:     418896                0               0                0
[-01] K     24047.714354:     417963                0               0                0
[-01] K     24047.724231:     417875                0               0                0
[-01] K     24047.734200:     418044                0               0                0
[-01] K     24047.744038:     417380                0               0                0
[-01] K     24047.753910:     417963                0               0                0
[-01] K     24047.763753:     418553                0               0                0
[-01] K     24047.773649:     418906                0               0                0
[-01] K     24047.783602:     419183                0               0                0
[-01] K     24047.793560:     419253                0               0                0
[-01] K     24047.803499:     418058                0               0                0
[-01] K     24047.813437:     418131                0               0                0
[-01] K     24047.823485:     417314                0               0                0
[-01] K     24047.833375:     416979                0               0                0
[-01] K     24047.843252:     415970                0               0                0
[-01] K     24047.853145:     416227                0               0                0
[-01] K     24047.863010:     416320                0               0                0
[-01] K     24047.881446:     416564                0               0                0
[-01] K     24047.891930:     321923                0               0                0
[-01] K     24047.905704:     314556                0               0                0
[-01] K     24047.922628:     280260                0               0                0
[-01] K     24047.939416:     233449                0               0                0
[-01] K     24047.952934:     198208                0               0                0
[-01] K     24047.966136:     175780                0               0                0
[-01] K     24047.981438:     159449                0               0                0
[-01] K     24047.995894:     135976                0               0                0
[-01] K     24048.009262:     124586                0               0                0
[-01] K     24048.025420:     108030                0               0                0
[-01] K     24048.038467:      90364                0               0                0
[-01] K     24048.053678:      83088                0               0                0
[-01] K     24048.057136:      72149                0               0                0
[-01] K     24048.059426:      85681                0               0                0
[-01] K     24048.062322:     105634                0               0                0
[-01] K     24048.067045:     176435                0               0                0
[-01] K     24048.073685:     246393                0               0                0
[-01] K     24048.081369:     306466                0               0                0
[-01] K     24048.089905:     336506                0               0                0
[-01] K     24048.098987:     358770                0               0                0
[-01] K     24048.107816:     365915                0               0                0
[-01] K     24048.116858:     375178                0               0                0
[-01] K     24048.126158:     383584                0               0                0
[-01] K     24048.135636:     392491                0               0                0
[-01] K     24048.145194:     396144                0               0                0
[-01] K     24048.154768:     401044                0               0                0
[-01] K     24048.164384:     404153                0               0                0
[-01] K     24048.174075:     407117                0               0                0
[-01] K     24048.183798:     409979                0               0                0
[-01] K     24048.193603:     411618                0               0                0
[-01] K     24048.203477:     413273                0               0                0
[-01] K     24048.213351:     413284                0               0                0
[-01] K     24048.223152:     413802                0               0                0
[-01] K     24048.232978:     414735                0               0                0
[-01] K     24048.242865:     415511                0               0                0
[-01] K     24048.252731:     415794                0               0                0
[-01] K     24048.262647:     416337                0               0                0
[-01] K     24048.272577:     416146                0               0                0
[-01] K     24048.282475:     416001                0               0                0
[-01] K     24048.292348:     415887                0               0                0
[-01] K     24048.302240:     416140                0               0                0
[-01] K     24048.312145:     416428                0               0                0
[-01] K     24048.322043:     416083                0               0                0
[-01] K     24048.331936:     416392                0               0                0
[-01] K     24048.341832:     416379                0               0                0
[-01] K     24048.351670:     416922                0               0                0
[-01] K     24048.361502:     417038                0               0                0
[-01] K     24048.371353:     418123                0               0                0
[-01] K     24048.381253:     418443                0               0                0
[-01] K     24048.391104:     418721                0               0                0
[-01] K     24048.400984:     419285                0               0                0
[-01] K     24048.410915:     419208                0               0                0
[-01] K     24048.420830:     419276                0               0                0
[-01] K     24048.430901:     418859                0               0                0
[-01] K     24048.440797:     419242                0               0                0
[-01] K     24048.450659:     417036                0               0                0
[-01] K     24048.460543:     418174                0               0                0
[-01] K     24048.470428:     417848                0               0                0
[-01] K     24048.480302:     418101                0               0                0
[-01] K     24048.490207:     418368                0               0                0
[-01] K     24048.500103:     418391                0               0                0
[-01] K     24048.510013:     418357                0               0                0
[-01] K     24048.519878:     418506                0               0                0
[-01] K     24048.529810:     418507                0               0                0
[-01] K     24048.539716:     418464                0               0                0
[-01] K     24048.549588:     418419                0               0                0
[-01] K     24048.559498:     418796                0               0                0
[-01] K     24048.569405:     419016                0               0                0
[-01] K     24048.579305:     418786                0               0                0
[-01] K     24048.589188:     418652                0               0                0
[-01] K     24048.599107:     419043                0               0                0
[-01] K     24048.609023:     418669                0               0                0
[-01] K     24048.618918:     418358                0               0                0
[-01] K     24048.628803:     418537                0               0                0
[-01] K     24048.638750:     418614                0               0                0
[-01] K     24048.648636:     418299                0               0                0
[-01] K     24048.658520:     418413                0               0                0
[-01] K     24048.668435:     418853                0               0                0
[-01] K     24048.678369:     418705                0               0                0
[-01] K     24048.688305:     418270                0               0                0
[-01] K     24048.698248:     418099                0               0                0
[-01] K     24048.708168:     417541                0               0                0
[-01] K     24048.718108:     417040                0               0                0
[-01] K     24048.727962:     417133                0               0                0
[-01] K     24048.737907:     417230                0               0                0
[-01] K     24048.747793:     417146                0               0                0
[-01] K     24048.757688:     416969                0               0                0
[-01] K     24048.767563:     417230                0               0                0
[-01] K     24048.777504:     417262                0               0                0
[-01] K     24048.787362:     417014                0               0                0
[-01] K     24048.797251:     417333                0               0                0
[-01] K     24048.807158:     417616                0               0                0
[-01] K     24048.817144:     417366                0               0                0
[-01] K     24048.827070:     416539                0               0                0
[-01] K     24048.836976:     416266                0               0                0
[-01] K     24048.846924:     416160                0               0                0
[-01] K     24048.856786:     415952                0               0                0
[-01] K     24048.866668:     415887                0               0                0
[-01] K     24048.876559:     416505                0               0                0
[-01] K     24048.893561:     416450                0               0                0
[-01] K     24048.905513:     333081                0               0                0
[-01] K     24048.919402:     316013                0               0                0
[-01] K     24048.936539:     285295                0               0                0
[-01] K     24048.953448:     240256                0               0                0
[-01] K     24048.966823:     190314                0               0                0
[-01] K     24048.980001:     174832                0               0                0
[-01] K     24048.996403:     164035                0               0                0
[-01] K     24049.009975:     137134                0               0                0
[-01] K     24049.023148:     118381                0               0                0
[-01] K     24049.039723:     110637                0               0                0
[-01] K     24049.054621:      92982                0               0                0
[-01] U     24049.069338:      82913                0               0                0
[-01] K     24049.071190:      70282                0               0                0
[-01] K     24049.073138:      70282                0               0                0
[-01] K     24049.076927:     138602                0               0                0
[-01] K     24049.082469:     209311                0               0                0
[-01] K     24049.089539:     278382                0               0                0
[-01] K     24049.098284:     325382                0               0                0
[-01] K     24049.107097:     347387                0               0                0
[-01] K     24049.115944:     357159                0               0                0
[-01] K     24049.124697:     365380                0               0                0
[-01] K     24049.133725:     376508                0               0                0
[-01] K     24049.143015:     389027                0               0                0
[-01] K     24049.152424:     394734                0               0                0
[-01] K     24049.161976:     399467                0               0                0
[-01] K     24049.171514:     404419                0               0                0
[-01] K     24049.181114:     407929                0               0                0
[-01] K     24049.190816:     412151                0               0                0
[-01] K     24049.200580:     414085                0               0                0
[-01] K     24049.210459:     415400                0               0                0
[-01] K     24049.220237:     416143                0               0                0
[-01] K     24049.230082:     417125                0               0                0
