[-01] 18448.411442:      42579                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.412431:      42614                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.413448:      42697                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.414450:      42752                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.415438:      42660                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.416427:      42646                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.417439:      42704                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.418428:      42750                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.419413:      42681                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.420401:      42739                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.421425:      42815                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.422424:      42889                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.423419:      42758                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.424422:      42759                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.425440:      42782                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.426431:      42731                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.427426:      42640                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.428423:      42679                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.429439:      42697                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.430434:      42700                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.431429:      42619                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.432416:      42636                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.433453:      42659                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.434451:      42719                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.435435:      42527                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.436414:      42531                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.437423:      42612                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.438413:      42714                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.439409:      42665                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.440396:      42708                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.441410:      42723                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.442403:      42795                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.443398:      42725                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.444384:      42755                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.445395:      42776                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.446406:      42841                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.447397:      42780                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.448384:      42715                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.449404:      42756                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.450391:      42817                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.451379:      42708                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.452370:      42771                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.453390:      42835                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.454384:      42876                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.455371:      42770                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.456361:      42796                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.457374:      42858                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.458374:      42901                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.459364:      42828                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.460352:      42821                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.461391:      42870                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.462390:      42929                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.463384:      42731                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.464369:      42728                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.465386:      42753                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.466385:      42806                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.467369:      42716                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.468354:      42716                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.469393:      42798                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.470386:      42869                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.471384:      42665                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.472376:      42693                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.473388:      42699                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.474383:      42715                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.475367:      42648                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.476371:      42667                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.477382:      42748                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.478377:      42721                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.479376:      42663                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.480364:      42682                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.481375:      42683                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.482366:      42737                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.483353:      42677                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.484352:      42719                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.485359:      42783                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.486355:      42793                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.487347:      42754                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.488331:      42765                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.489348:      42805                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.490349:      42893                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.491350:      42800                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.492345:      42791                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.493355:      42779                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.494342:      42778                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.495335:      42726                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.496326:      42789                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.497336:      42823                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.498336:      42875                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.499328:      42823                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.500328:      42815                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.501348:      42851                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.502354:      42835                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
[-01] 18448.503346:      42726                0         5080021 N/A|SNP N/A|TLB N/A|LCK N/A 
