[-01]  9447.777462:      42764                0                0
[-01]  9447.778457:      42777                0                0
[-01]  9447.779458:      42707                0                0
[-01]  9447.780450:      42736                0                0
[-01]  9447.781464:      42736                0                0
[-01]  9447.782462:      42790                0                0
[-01]  9447.783448:      42724                0                0
[-01]  9447.784444:      42738                0                0
[-01]  9447.785457:      42818                0                0
[-01]  9447.786456:      42847                0                0
[-01]  9447.787449:      42789                0                0
[-01]  9447.788448:      42798                0                0
[-01]  9447.789466:      42841                0                0
[-01]  9447.790460:      42850                0                0
[-01]  9447.791456:      42766                0                0
[-01]  9447.792451:      42799                0                0
[-01]  9447.793488:      42825                0                0
[-01]  9447.794491:      42860                0                0
[-01]  9447.795485:      42680                0                0
[-01]  9447.796476:      42669                0                0
[-01]  9447.797493:      42703                0                0
[-01]  9447.798495:      42725                0                0
[-01]  9447.799485:      42645                0                0
[-01]  9447.800476:      42641                0                0
[-01]  9447.801484:      42701                0                0
[-01]  9447.802479:      42755                0                0
[-01]  9447.803467:      42723                0                0
[-01]  9447.804462:      42753                0                0
[-01]  9447.805473:      42822                0                0
[-01]  9447.806468:      42857                0                0
[-01]  9447.807456:      42808                0                0
[-01]  9447.808452:      42838                0                0
[-01]  9447.809471:      42908                0                0
[-01]  9447.810464:      42941                0                0
[-01]  9447.811458:      42846                0                0
[-01]  9447.812449:      42888                0                0
[-01]  9447.813457:      42927                0                0
[-01]  9447.814451:      42986                0                0
[-01]  9447.815437:      42949                0                0
[-01]  9447.816429:      42989                0                0
[-01]  9447.817452:      43071                0                0
[-01]  9447.818450:      43133                0                0
[-01]  9447.819445:      43022                0                0
[-01]  9447.820449:      43034                0                0
[-01]  9447.821465:      43066                0                0
[-01]  9447.822467:      43034                0                0
[-01]  9447.823462:      42958                0                0
[-01]  9447.824465:      42956                0                0
[-01]  9447.825475:      42984                0                0
[-01]  9447.826477:      42969                0                0
[-01]  9447.827480:      42924                0                0
[-01]  9447.828467:      42918                0                0
[-01]  9447.831327:      42907                0                0
[-01]  9447.835063:      42980                0                0
[-01]  9447.838264:      35882                0                0
[-01]  9447.839043:      30036                0                0
[-01]  9447.840564:      27457                0                0
[-01]  9447.841690:      28437                0                0
[-01]  9447.842511:      26305                0                0
[-01]  9447.843105:      25942                0                0
[-01]  9447.844211:      26653                0                0
[-01]  9447.845376:      28940                0                0
[-01]  9447.846325:      28678                0                0
[-01]  9447.847083:      28175                0                0
[-01]  9447.848481:      28367                0                0
[-01]  9447.849954:      29505                0                0
[-01]  9447.851004:      28170                0                0
[-01]  9447.852775:      27045                0                0
[-01]  9447.853655:      26886                0                0
[-01]  9447.854879:      24744                0                0
[-01]  9447.856592:      25172                0                0
[-01]  9447.857218:      24600                0                0
[-01]  9447.858452:      22924                0                0
[-01]  9447.860090:      24640                0                0
[-01]  9447.860952:      24060                0                0
[-01]  9447.863424:      22879                0                0
[-01]  9447.864205:      23341                0                0
[-01]  9447.866303:      21606                0                0
[-01]  9447.867501:      21255                0                0
[-01]  9447.868831:      19867                0                0
[-01]  9447.870691:      18782                0                0
[-01]  9447.871102:      18203                0                0
[-01]  9447.872678:      17153                0                0
[-01]  9447.874272:      20235                0                0
[-01]  9447.874927:      18630                0                0
[-01]  9447.877055:      17765                0                0
[-01]  9447.877855:      18268                0                0
[-01]  9447.879356:      17060                0                0
[-01]  9447.881023:      17593                0                0
[-01]  9447.881372:      16275                0                0
[-01]  9447.883340:      15464                0                0
[-01]  9447.884504:      19069                0                0
[-01]  9447.885781:      17899                0                0
[-01]  9447.887651:      17465                0                0
[-01]  9447.888011:      16994                0                0
[-01]  9447.889950:      16008                0                0
[-01]  9447.891159:      18680                0                0
[-01]  9447.892498:      17553                0                0
[-01]  9447.894327:      17176                0                0
[-01]  9447.894669:      16029                0                0
[-01]  9447.896479:      15124                0                0
[-01]  9447.897782:      18754                0                0
[-01]  9447.898635:      17025                0                0
[-01]  9447.900728:      16533                0                0
[-01]  9447.901247:      16891                0                0
[-01]  9447.902685:      15394                0                0
[-01]  9447.904418:      17186                0                0
[-01]  9447.906187:      16534                0                0
[-01]  9447.907800:      15562                0                0
[-01]  9447.909641:      14720                0                0
[-01]  9447.911053:      13284                0                0
[-01]  9447.912032:      12528                0                0
[-01]  9447.914249:      12073                0                0
[-01]  9447.914520:      11626                0                0
[-01]  9447.916266:      10830                0                0
[-01]  9447.917719:      14481                0                0
[-01]  9447.918980:      13030                0                0
[-01]  9447.920929:      12524                0                0
[-01]  9447.921205:      11727                0                0
[-01]  9447.923594:      11015                0                0
[-01]  9447.924413:      14625                0                0
[-01]  9447.926337:      13564                0                0
[-01]  9447.927657:      13717                0                0
[-01]  9447.928771:      12896                0                0
[-01]  9447.930863:      12507                0                0
[-01]  9447.931144:      11868                0                0
[-01]  9447.933187:      11095                0                0
[-01]  9447.934335:      13854                0                0
[-01]  9447.935662:      12972                0                0
[-01]  9447.937457:      12765                0                0
[-01]  9447.937745:      11991                0                0
[-01]  9447.939346:      11330                0                0
[-01]  9447.940993:      14819                0                0
[-01]  9447.943998:      13498                0                0
[-01]  9447.944357:      12838                0                0
[-01]  9447.947363:      11769                0                0
[-01]  9447.948715:      13709                0                0
[-01]  9447.950762:      12567                0                0
[-01]  9447.953046:      11363                0                0
[-01]  9447.954032:      10028                0                0
[-01]  9447.955393:       9325                0                0
[-01]  9447.957203:       9343                0                0
[-01]  9447.957589:       8622                0                0
[-01]  9447.960300:       8142                0                0
[-01]  9447.960575:       9764                0                0
[-01]  9447.963059:       8995                0                0
[-01]  9447.963800:      11611                0                0
[-01]  9447.966775:      10746                0                0
[-01]  9447.967064:      10538                0                0
[-01]  9447.969996:       9665                0                0
[-01]  9447.970322:      11764                0                0
[-01]  9447.973286:      10797                0                0
[-01]  9447.973646:      12609                0                0
[-01]  9447.976612:      11566                0                0
[-01]  9447.978669:      14141                0                0
[-01]  9447.980023:      12383                0                0
[-01]  9447.983027:      11590                0                0
[-01]  9447.983359:      10612                0                0
[-01]  9447.986351:       9729                0                0
[-01]  9447.988942:      11257                0                0
[-01]  9447.989664:       9602                0                0
[-01]  9447.992603:       8867                0                0
[-01]  9447.992924:       9296                0                0
[-01]  9447.995836:       8253                0                0
[-01]  9447.996164:      10441                0                0
[-01]  9447.999131:       9586                0                0
[-01]  9448.001179:      11289                0                0
[-01]  9448.002469:       9619                0                0
[-01]  9448.005416:       9006                0                0
[-01]  9448.005685:       8238                0                0
[-01]  9448.008641:       7559                0                0
[-01]  9448.009014:      10120                0                0
[-01]  9448.012275:       8800                0                0
[-01]  9448.013198:      10655                0                0
[-01]  9448.013415:       9095                0                0
[-01]  9448.013630:       9192                0                0
[-01]  9448.014010:      13344                0                0
[-01]  9448.014540:      19416                0                0
[-01]  9448.015181:      23392                0                0
[-01]  9448.015886:      25984                0                0
[-01]  9448.016652:      27816                0                0
[-01]  9448.017465:      29272                0                0
[-01]  9448.018305:      30983                0                0
[-01]  9448.019180:      31883                0                0
[-01]  9448.020075:      32643                0                0
[-01]  9448.021011:      33229                0                0
[-01]  9448.021954:      34077                0                0
[-01]  9448.022890:      34379                0                0
[-01]  9448.023837:      34639                0                0
[-01]  9448.024781:      34942                0                0
[-01]  9448.025768:      35191                0                0
[-01]  9448.026685:      35547                0                0
[-01]  9448.027575:      35614                0                0
[-01]  9448.028477:      36019                0                0
[-01]  9448.029642:      36581                0                0
[-01]  9448.030582:      37292                0                0
[-01]  9448.031495:      36641                0                0
[-01]  9448.032422:      36934                0                0
[-01]  9448.033379:      37381                0                0
[-01]  9448.034329:      37713                0                0
[-01]  9448.035270:      37935                0                0
[-01]  9448.036218:      38186                0                0
[-01]  9448.037214:      38491                0                0
[-01]  9448.038206:      38899                0                0
[-01]  9448.039190:      38925                0                0
[-01]  9448.040176:      38967                0                0
[-01]  9448.041419:      39051                0                0
[-01]  9448.042411:      39155                0                0
[-01]  9448.043379:      38205                0                0
[-01]  9448.044345:      38249                0                0
[-01]  9448.045363:      38413                0                0
[-01]  9448.046340:      38383                0                0
[-01]  9448.047313:      38306                0                0
[-01]  9448.048289:      38419                0                0
[-01]  9448.049278:      38562                0                0
[-01]  9448.050260:      38726                0                0
[-01]  9448.051224:      38789                0                0
[-01]  9448.052163:      38880                0                0
[-01]  9448.053123:      39065                0                0
[-01]  9448.054086:      39503                0                0
[-01]  9448.055054:      39717                0                0
[-01]  9448.056014:      39912                0                0
[-01]  9448.057000:      40086                0                0
[-01]  9448.057984:      40403                0                0
[-01]  9448.058957:      40482                0                0
[-01]  9448.059934:      40568                0                0
[-01]  9448.060924:      40714                0                0
[-01]  9448.061913:      40899                0                0
[-01]  9448.062894:      40958                0                0
[-01]  9448.063892:      41025                0                0
[-01]  9448.064915:      41125                0                0
[-01]  9448.065906:      41146                0                0
[-01]  9448.066888:      41042                0                0
[-01]  9448.067877:      41093                0                0
[-01]  9448.068887:      41191                0                0
[-01]  9448.069895:      41272                0                0
[-01]  9448.070893:      41232                0                0
[-01]  9448.071882:      41193                0                0
[-01]  9448.072896:      41207                0                0
[-01]  9448.073902:      41259                0                0
[-01]  9448.074899:      41198                0                0
[-01]  9448.075892:      41174                0                0
[-01]  9448.076900:      41192                0                0
[-01]  9448.077898:      41235                0                0
[-01]  9448.078897:      41204                0                0
[-01]  9448.079897:      41214                0                0
[-01]  9448.080930:      41226                0                0
[-01]  9448.081927:      41226                0                0
[-01]  9448.082913:      41069                0                0
[-01]  9448.083904:      41089                0                0
[-01]  9448.084916:      41169                0                0
[-01]  9448.085899:      41201                0                0
[-01]  9448.086867:      41150                0                0
[-01]  9448.087847:      41240                0                0
[-01]  9448.088843:      41420                0                0
[-01]  9448.089843:      41597                0                0
[-01]  9448.090827:      41623                0                0
[-01]  9448.091808:      41629                0                0
[-01]  9448.092802:      41718                0                0
[-01]  9448.093819:      41826                0                0
[-01]  9448.094814:      41867                0                0
[-01]  9448.095806:      41789                0                0
[-01]  9448.097817:      41865                0                0
[-01]  9448.098807:      41865                0                0
[-01]  9448.099740:      39239                0                0
[-01]  9448.100672:      39290                0                0
[-01]  9448.101629:      39651                0                0
[-01]  9448.102582:      40261                0                0
[-01]  9448.103556:      40495                0                0
[-01]  9448.104526:      40749                0                0
[-01]  9448.105525:      40893                0                0
[-01]  9448.106498:      41159                0                0
[-01]  9448.107483:      41171                0                0
[-01]  9448.108459:      41319                0                0
[-01]  9448.109457:      41403                0                0
[-01]  9448.110445:      41586                0                0
[-01]  9448.111424:      41604                0                0
[-01]  9448.112424:      41670                0                0
[-01]  9448.113437:      41787                0                0
[-01]  9448.114432:      41810                0                0
[-01]  9448.115422:      41752                0                0
[-01]  9448.116415:      41782                0                0
[-01]  9448.117467:      41839                0                0
[-01]  9448.118467:      41882                0                0
[-01]  9448.119460:      41635                0                0
[-01]  9448.120443:      41637                0                0
[-01]  9448.121449:      41682                0                0
[-01]  9448.122443:      41749                0                0
[-01]  9448.123431:      41727                0                0
[-01]  9448.124419:      41761                0                0
[-01]  9448.125428:      41831                0                0
[-01]  9448.126426:      41916                0                0
[-01]  9448.127419:      41876                0                0
[-01]  9448.128410:      41892                0                0
[-01]  9448.129432:      41930                0                0
[-01]  9448.130437:      41986                0                0
[-01]  9448.131429:      41880                0                0
[-01]  9448.132428:      41859                0                0
[-01]  9448.133438:      41909                0                0
[-01]  9448.134429:      41903                0                0
[-01]  9448.135429:      41859                0                0
[-01]  9448.136427:      41908                0                0
[-01]  9448.137444:      41916                0                0
[-01]  9448.138440:      41931                0                0
[-01]  9448.139432:      41855                0                0
[-01]  9448.140429:      41876                0                0
[-01]  9448.141439:      41926                0                0
[-01]  9448.142437:      41963                0                0
[-01]  9448.143443:      41921                0                0
[-01]  9448.144443:      41930                0                0
[-01]  9448.145461:      41909                0                0
[-01]  9448.146464:      41887                0                0
[-01]  9448.147460:      41803                0                0
[-01]  9448.148451:      41791                0                0
[-01]  9448.149465:      41820                0                0
[-01]  9448.150464:      41867                0                0
[-01]  9448.151471:      41806                0                0
[-01]  9448.152471:      41815                0                0
[-01]  9448.153510:      41787                0                0
[-01]  9448.154516:      41781                0                0
[-01]  9448.155505:      41592                0                0
[-01]  9448.156484:      41566                0                0
[-01]  9448.157490:      41632                0                0
[-01]  9448.158483:      41734                0                0
[-01]  9448.159474:      41712                0                0
[-01]  9448.160460:      41749                0                0
[-01]  9448.161478:      41807                0                0
[-01]  9448.162484:      41882                0                0
[-01]  9448.163480:      41797                0                0
[-01]  9448.164478:      41773                0                0
[-01]  9448.165501:      41799                0                0
[-01]  9448.166495:      41792                0                0
[-01]  9448.167490:      41685                0                0
[-01]  9448.168489:      41718                0                0
[-01]  9448.169510:      41753                0                0
[-01]  9448.170506:      41757                0                0
[-01]  9448.171507:      41659                0                0
[-01]  9448.172498:      41686                0                0
[-01]  9448.173504:      41686                0                0
[-01]  9448.174502:      41728                0                0
[-01]  9448.175497:      41705                0                0
[-01]  9448.176484:      41723                0                0
[-01]  9448.177498:      41750                0                0
[-01]  9448.178499:      41835                0                0
[-01]  9448.179497:      41772                0                0
[-01]  9448.180495:      41767                0                0
[-01]  9448.181511:      41786                0                0
[-01]  9448.182513:      41788                0                0
[-01]  9448.183507:      41717                0                0
[-01]  9448.184504:      41709                0                0
[-01]  9448.185522:      41747                0                0
[-01]  9448.186526:      41769                0                0
[-01]  9448.187527:      41682                0                0
[-01]  9448.188514:      41668                0                0
[-01]  9448.189552:      41667                0                0
[-01]  9448.190555:      41734                0                0
[-01]  9448.191552:      41555                0                0
[-01]  9448.192534:      41543                0                0
[-01]  9448.193556:      41563                0                0
[-01]  9448.194557:      41638                0                0
[-01]  9448.195552:      41533                0                0
[-01]  9448.196542:      41532                0                0
[-01]  9448.197557:      41563                0                0
[-01]  9448.198552:      41620                0                0
[-01]  9448.199544:      41551                0                0
[-01]  9448.200542:      41578                0                0
[-01]  9448.201554:      41626                0                0
[-01]  9448.202550:      41634                0                0
[-01]  9448.203543:      41580                0                0
[-01]  9448.204537:      41603                0                0
[-01]  9448.205547:      41642                0                0
[-01]  9448.206545:      41688                0                0
[-01]  9448.207545:      41647                0                0
[-01]  9448.208532:      41656                0                0
[-01]  9448.209548:      41667                0                0
[-01]  9448.210545:      41746                0                0
[-01]  9448.211528:      41668                0                0
[-01]  9448.212504:      41687                0                0
[-01]  9448.213516:      41785                0                0
[-01]  9448.214510:      41934                0                0
[-01]  9448.215498:      41880                0                0
[-01]  9448.216483:      41915                0                0
[-01]  9448.217498:      41985                0                0
[-01]  9448.218496:      42066                0                0
[-01]  9448.219485:      41999                0                0
[-01]  9448.220471:      42017                0                0
[-01]  9448.221490:      42082                0                0
[-01]  9448.222491:      42164                0                0
[-01]  9448.223490:      42072                0                0
[-01]  9448.224489:      42070                0                0
[-01]  9448.225528:      42081                0                0
[-01]  9448.226518:      42082                0                0
[-01]  9448.227501:      41892                0                0
[-01]  9448.228490:      41952                0                0
[-01]  9448.229506:      42044                0                0
[-01]  9448.230503:      42109                0                0
[-01]  9448.231494:      42034                0                0
[-01]  9448.232487:      42057                0                0
[-01]  9448.233497:      42109                0                0
[-01]  9448.234510:      42141                0                0
[-01]  9448.235499:      42095                0                0
[-01]  9448.236498:      42034                0                0
[-01]  9448.237520:      42098                0                0
[-01]  9448.238517:      42095                0                0
[-01]  9448.239506:      41989                0                0
[-01]  9448.240499:      42007                0                0
[-01]  9448.241499:      42071                0                0
[-01]  9448.242493:      42119                0                0
[-01]  9448.243489:      42128                0                0
[-01]  9448.244488:      42166                0                0
[-01]  9448.245636:      42186                0                0
[-01]  9448.246688:      42210                0                0
[-01]  9448.247679:      41538                0                0
[-01]  9448.248650:      41286                0                0
[-01]  9448.249652:      41334                0                0
[-01]  9448.250626:      41332                0                0
[-01]  9448.251605:      41330                0                0
[-01]  9448.252594:      41468                0                0
[-01]  9448.253603:      41584                0                0
[-01]  9448.254586:      41683                0                0
[-01]  9448.255574:      41641                0                0
[-01]  9448.256561:      41735                0                0
[-01]  9448.257567:      41808                0                0
[-01]  9448.258557:      41914                0                0
[-01]  9448.259550:      41891                0                0
[-01]  9448.260550:      41947                0                0
[-01]  9448.261593:      41993                0                0
[-01]  9448.262590:      42001                0                0
[-01]  9448.263577:      41791                0                0
[-01]  9448.264562:      41807                0                0
[-01]  9448.265577:      41885                0                0
[-01]  9448.266571:      41956                0                0
[-01]  9448.267554:      41881                0                0
[-01]  9448.268541:      41918                0                0
[-01]  9448.269557:      42018                0                0
[-01]  9448.270557:      42098                0                0
[-01]  9448.271557:      42025                0                0
[-01]  9448.272544:      42027                0                0
[-01]  9448.273560:      42033                0                0
[-01]  9448.274562:      42102                0                0
[-01]  9448.275564:      42030                0                0
[-01]  9448.276550:      42023                0                0
[-01]  9448.277568:      42017                0                0
[-01]  9448.278560:      42085                0                0
[-01]  9448.279549:      42003                0                0
[-01]  9448.280549:      42050                0                0
[-01]  9448.281572:      42109                0                0
[-01]  9448.282565:      42119                0                0
[-01]  9448.283555:      42008                0                0
[-01]  9448.284542:      42050                0                0
[-01]  9448.285563:      42112                0                0
[-01]  9448.286567:      42183                0                0
[-01]  9448.287565:      42080                0                0
[-01]  9448.288561:      42068                0                0
[-01]  9448.289574:      42084                0                0
[-01]  9448.290574:      42093                0                0
[-01]  9448.291568:      42031                0                0
[-01]  9448.292557:      42039                0                0
[-01]  9448.293568:      42074                0                0
[-01]  9448.294579:      42139                0                0
[-01]  9448.295575:      42088                0                0
[-01]  9448.296558:      42038                0                0
[-01]  9448.297604:      42065                0                0
[-01]  9448.298603:      42168                0                0
[-01]  9448.299592:      41942                0                0
[-01]  9448.300574:      41953                0                0
[-01]  9448.301591:      42016                0                0
[-01]  9448.302591:      42081                0                0
[-01]  9448.303586:      42002                0                0
[-01]  9448.304578:      42006                0                0
[-01]  9448.305589:      42040                0                0
[-01]  9448.306582:      42080                0                0
[-01]  9448.307583:      42033                0                0
[-01]  9448.308575:      42075                0                0
[-01]  9448.309581:      42075                0                0
[-01]  9448.310577:      42123                0                0
[-01]  9448.311579:      42099                0                0
[-01]  9448.312570:      42129                0                0
[-01]  9448.313588:      42124                0                0
[-01]  9448.314583:      42188                0                0
[-01]  9448.315574:      42104                0                0
[-01]  9448.316575:      42135                0                0
[-01]  9448.317584:      42188                0                0
[-01]  9448.318587:      42173                0                0
[-01]  9448.319583:      42138                0                0
[-01]  9448.320572:      42123                0                0
[-01]  9448.321585:      42152                0                0
[-01]  9448.322582:      42220                0                0
[-01]  9448.323577:      42162                0                0
[-01]  9448.324581:      42182                0                0
[-01]  9448.325596:      42212                0                0
[-01]  9448.326595:      42192                0                0
[-01]  9448.327599:      42122                0                0
[-01]  9448.328593:      42130                0                0
[-01]  9448.329604:      42120                0                0
[-01]  9448.330605:      42147                0                0
[-01]  9448.331596:      42101                0                0
[-01]  9448.332588:      42101                0                0
[-01]  9448.333635:      42150                0                0
[-01]  9448.334631:      42199                0                0
[-01]  9448.335623:      41972                0                0
[-01]  9448.336616:      41997                0                0
[-01]  9448.337638:      42045                0                0
[-01]  9448.338634:      42056                0                0
[-01]  9448.339621:      41950                0                0
[-01]  9448.340625:      41976                0                0
[-01]  9448.341621:      42054                0                0
[-01]  9448.342618:      42033                0                0
[-01]  9448.343613:      42063                0                0
[-01]  9448.344606:      42081                0                0
[-01]  9448.345616:      42112                0                0
[-01]  9448.346618:      42172                0                0
[-01]  9448.347610:      42124                0                0
[-01]  9448.348606:      42124                0                0
[-01]  9448.349654:      42170                0                0
[-01]  9448.350666:      42179                0                0
[-01]  9448.351664:      41943                0                0
[-01]  9448.352654:      41888                0                0
[-01]  9448.353655:      41904                0                0
[-01]  9448.354650:      41934                0                0
[-01]  9448.355650:      41936                0                0
[-01]  9448.356641:      41965                0                0
[-01]  9448.357654:      41974                0                0
[-01]  9448.358647:      42028                0                0
[-01]  9448.359632:      41969                0                0
[-01]  9448.360624:      42013                0                0
[-01]  9448.361650:      42096                0                0
[-01]  9448.362649:      42150                0                0
[-01]  9448.363650:      42023                0                0
[-01]  9448.364641:      42030                0                0
[-01]  9448.365655:      42033                0                0
[-01]  9448.366650:      42075                0                0
[-01]  9448.367644:      42012                0                0
[-01]  9448.368637:      42045                0                0
[-01]  9448.369684:      42077                0                0
[-01]  9448.370683:      42118                0                0
[-01]  9448.371666:      41892                0                0
[-01]  9448.372655:      41900                0                0
[-01]  9448.373666:      41994                0                0
[-01]  9448.374656:      42037                0                0
[-01]  9448.375651:      41985                0                0
[-01]  9448.376648:      42041                0                0
[-01]  9448.377667:      42077                0                0
[-01]  9448.378664:      42101                0                0
[-01]  9448.379656:      42009                0                0
[-01]  9448.380646:      42029                0                0
[-01]  9448.381669:      42075                0                0
[-01]  9448.382670:      42140                0                0
[-01]  9448.383662:      42033                0                0
[-01]  9448.384652:      42028                0                0
[-01]  9448.385672:      42075                0                0
[-01]  9448.386676:      42123                0                0
[-01]  9448.387665:      42026                0                0
[-01]  9448.388655:      42013                0                0
[-01]  9448.389665:      42074                0                0
[-01]  9448.390663:      42134                0                0
[-01]  9448.391656:      42090                0                0
[-01]  9448.392651:      42101                0                0
[-01]  9448.393672:      42146                0                0
[-01]  9448.394672:      42176                0                0
[-01]  9448.395662:      42077                0                0
[-01]  9448.396658:      42082                0                0
[-01]  9448.397667:      42142                0                0
[-01]  9448.398666:      42159                0                0
[-01]  9448.399661:      42122                0                0
[-01]  9448.400665:      42133                0                0
[-01]  9448.401685:      42165                0                0
